Londer Vineyards The Araucte de Branaine 2001 ,0.6236559139784946
Gueglau tes Vers Chardonnay 2016 ,0.7457627118644068
Helen &amp; Joey Alena Cabernet Sauvignon 2010 ,0.9787234042553191
Henschke Croft Cabernet Sauvignon 2017 ,0.821917808219178
Borgo Scopeto Chianti Classico Riserva 2014 ,0.875
Cloos Rossis 2015 ,0.7058823529411765
Bucola Brut ,0.6896551724137931
Produttori del Cabernet Sauvignon 2013 ,0.8333333333333334
Heinz Eifel Rose ,0.7333333333333333
De Martino Estate Cabernet Sauvignon 2013 ,0.9761904761904762
Vinos Guerra White Blend ,0.6557377049180327
Banshee Leoven Red Blend 2016 ,0.7307692307692307
Hearst Ranch Chilenous Pegouillots 2014 ,0.7948717948717948
Joseph Jewell Grist Cabernet Sauvignon 2012 ,0.8395061728395061
Two Hands Hon Old Vines Marsanne 2007 ,0.6197183098591549
White Rock Vineyards Claret Cabernet Sauvignon 2013 ,0.9278350515463918
Vaughn Duffy Sauvignon Blanc 2017 ,1.0
Beauxe Maria De Cuyverneau 2016 ,0.625
Hope Estate Third Mandrid Red Blend 2015 ,0.696969696969697
Big Smooth Old Vine Zinfandel 2016 ,0.9714285714285714
Laurier Vineyards Freis Cabernet Sauvignon 2005 ,0.8314606741573034
Domaines Babre Albarino 2017 ,0.7540983606557377
Billaud-Simon Chablis Mont de Milieu Premier Cru Rouge 2016 ,0.8305084745762712
Jean-Claude Boisset Pinot Bianco 2017 ,0.75
Caposaldo Chianti 2017 ,0.9565217391304348
Domaine Jean Franciacorta Rose ,0.6779661016949152
A.J. Adaming Cabernet Sauvignon 2012 ,0.8235294117647058
Lake Sonoma Winery Dry Creek Valley Zinfandel 2015 ,0.9803921568627451
Six Degrees Cellars Chardonnay 2014 ,0.9722222222222222
Cellers Can the Moonlight Riesling 2016 ,0.7123287671232876
Don Rodolfo Pinot Noir 2015 ,0.9642857142857143
Cypress Sauvignon Blanc 2017 ,0.8928571428571429
Nikolaihof Vinothek Rose ,0.7796610169491526
Chateau Clinet (Futures Pre-Sale) 2017 ,0.9743589743589743
Henschke Croft Caoly Cabernet Sauvignon 2010 ,0.7631578947368421
Antica Townsend Vineyard Pinot Noir 2014 ,0.7848101265822784
Michel Gassier Costieres de Nimes Red Blend 2014 ,0.8113207547169812
Lucien Le Moine Chardonnay 2014 ,0.7931034482758621
Vidal-Fleury Cotes du Rhone Vin Gourmand Blanc de Blancs ,0.7291666666666666
A Portelli Chianti Classico 2015 ,0.835820895522388
Black Sheep Finds Holus Coldi 2017 ,0.8157894736842105
Gaia Notiose Vineyard Chardonnay 2016 ,0.8311688311688312
Clos Pegase Mitsuko's Vineyard Chardonnay 2015 ,0.9787234042553191
Bodega Colombo Red Blend 2016 ,0.7419354838709677
Neely Spring Ridge Vineyard Pinot Noir 2014 ,0.8514851485148515
Mont-Marcal to Et 2004 ,0.6206896551724138
Pierre Gobillard Rose Brut ,1.0
La Vie de Murchella Rufina 2016 ,0.6
Chateau Souverain Sauvignon Blanc 2018 ,0.9743589743589743
Donati Family Vineyards Rutherford Cabernet Franc 2016 ,0.8686868686868687
Tikves Jacques Perrin Vineyard Chardonnay 2015 ,0.7472527472527473
Chanin Bien Nacido Vineyard Gewurztraminer 2016 ,0.782608695652174
Black Sheep Finds Hocus Pocus Syrah 2014 ,1.0
Clau de Nell Grolleauct 2014 ,0.9285714285714286
Pepperwood Grove Cabernet Sauvignon ,1.0
Brander Cuvee Inspirado Red 2013 ,0.6666666666666666
Beringer Sonoma Coast Chardonnay 2014 ,0.8571428571428571
Turley Old Vine Zinfandel 2014 ,0.8387096774193549
Jeff Cohn Cellars Haley's Reserve Cabernet Sauvignon 2005 ,0.8173913043478261
Bouchard Pere &amp; Fils Nuits-St-Georges 2015 ,1.0
Lechthaler Zweigelt Crozeo Relle Village (375ML half-bottle) 2005 ,0.6567164179104478
Col d'Orcia Brunello di Montalcino 2009 ,0.95
Robert Cantin Les McKarglier Vineyard Chardonnay 2002 ,0.7446808510638298
Chateau Leoville Las Cases (Futures Pre-Sale) 2016 ,1.0
Brandlin Cabernet Franc 2014 ,0.8727272727272727
Century Cellars Zinfandel 2014 ,0.8387096774193549
Benovia Rosso 2016 ,0.7906976744186046
Mullineux Family Wine Company Clos 2015 ,0.7837837837837838
Chappellet Mountain Cabernet Sauvignon 2016 ,0.8674698795180723
Ciacci Piccolomini d'Aragona 2013 ,0.9041095890410958
Bettor-Giliteva Campollia 2017 ,0.5666666666666667
Riedel Souh de Cuvee Meursault Les Golgenti 2015 ,0.6464646464646465
Chateau Tinto 2015 ,0.8421052631578947
Lucas &amp; Godiva Gift Box) 2016 ,0.6875
Trig Point Railyard Vineyard Cabernet Sauvignon (1.5 Liter Magnum) 2004 ,0.8405797101449275
Juve Y Camps Cava Graccino 2016 ,0.7397260273972602
Iron Horse Unoaked Chardonnay 2016 ,0.9714285714285714
Domaine Seguinot-Boudots Premier Cru 2014 ,0.7529411764705882
San Filippo Brunello di Montalcino Riserva Villafream Reserve The Contours Riesling 2013 ,0.6330935251798561
Pomelo Paillaco Coro de Hanwood Albarino 2017 ,0.6666666666666666
Conceito Douro Somasso Rosso 2015 ,0.7333333333333333
Undurry's Leap Estate Reserve 2016 ,0.6461538461538462
Chateau Coutet (Futures Pre-Sale) 2017 ,1.0
Bleach-Bas Sauvignon Blanc 2017 ,0.847457627118644
Philippe Dive La Remiso Rose 2017 ,0.6071428571428571
Chateau Terriere Brouilly Vieilles Vignes 2011 ,0.7727272727272727
William Fevre Chablis Vaillons Premier Cru 2015 ,0.9791666666666666
Plan Vineyards Joy 2007 ,0.7547169811320755
Chapel Covee Rose 2017 ,0.7692307692307693
Yalumba The Octavides Rouge 2015 ,0.6933333333333334
Celler del Roure Vermouth Rouge ,0.7419354838709677
Txonos Paul Hallberg Charlie's Moullydooy 2014 ,0.5287356321839081
Bleckson Malbec 2017 ,0.8
Fattoria Sagdi Vermentino di Borge Le Rossi Conecci Pinot Grigio 2015 ,0.5945945945945946
Peter Mathis Uber Rouge 2014 ,0.8064516129032258
Kanotherf Estate Chardonnay 2016 ,0.8387096774193549
J. Davies Cabernet Sauvignon 2013 ,0.9705882352941176
EOS Punta Perescle Di 2016 ,0.6122448979591837
Kuleto Estate Naturel Sauvignon Blanc 2016 ,0.8354430379746836
Clos LaChance Celillero Chardonnay 2012 ,0.7674418604651163
Lava Cap Reserve Cabernet Sauvignon 2010 ,0.8648648648648649
Andre Brunel Chateauneuf-du-Pape Blanc 2013 ,0.9024390243902439
Minuty Bon Chardonnay 2014 ,0.8301886792452831
Bedrock Wine Company Weill a Wature Alexander Valley Chardonnay (375ML half-bottle) 2017 ,0.68
Bonny Sochette Pinot Noir 2015 ,0.7666666666666667
Boschendal Cabernet Sauvignon Grand Vin 2013 ,0.7466666666666667
Gruet Blanc de Blanc 2013 ,0.9433962264150944
The Withers Belgia de Otour Chardonnay 2016 ,0.704225352112676
Casa Silva Sauvignon Blanc 2016 ,0.8275862068965517
Joseph Phelps Backus Vineyard Cabernet Sauvignon 2014 ,0.9814814814814815
Toscolo Chianti Classico 2016 ,1.0
Sottimano Barbera d'Alba 2014 ,0.8285714285714286
Bouchard Pere &amp; Fils Beaune Clos du Roi Grand Cru 2009 ,0.7967479674796748
3 Deri Rose 2017 ,0.7878787878787878
Mueller Emily's Cuvee Alta Cabernet Sauvignon 2013 ,0.7555555555555555
Domaine Lafond Roc-Epine Rouge 2014 ,0.8974358974358975
Rancho Sisquoc Pinot Noir 2014 ,0.967741935483871
Andrew Rich Croft Chardonnay 2013 ,0.7692307692307693
Cochon Old Vine Pinot Noir 2015 ,0.835820895522388
Stony Hill White Blend 2013 ,0.8135593220338984
El Esteco Don David Reserve Zinfandel 2016 ,0.8292682926829268
Limour du Coult Cabernet Sauvignon 2016 ,0.8
Maggio Family Vineyards Estate Chardonnay 2014 ,0.896551724137931
Kokomo Wines Cuvee Red 2016 ,0.9642857142857143
Anderwontesi Brovia Pinot Noir 2014 ,0.7384615384615385
Domaine de la Charbonniere Chigas Ligureau Sauvignon Blanc 2017 ,0.7387387387387387
Chateau Lynch-Bages (Futures Pre-Sale) 2017 ,1.0
Floria Faillard Beaujolais Riesling 2014 ,0.675
Sojourn J. Pireites Rouge Clos de Choue Premier Cru 2016 ,0.6727272727272727
Katan The Bundrer Riesling Tree Vilianie 2015 ,0.6444444444444445
Ghost Pines Cabernet Sauvignon 2011 ,0.9722222222222222
Maltoranos Old Vine Asosels 2012 ,0.6779661016949152
Jamieson Ranch Vineyards Double Lakey Reserve Cabernet Franc 2014 ,0.8062015503875969
Hilliard Alta Chardonnay 2015 ,0.8235294117647058
Flora Springs Family Estate GM Selsee A P #0502 2009 ,0.6185567010309279
Celle Glailly La Pessisalles Vieilles Vignes 2015 ,0.631578947368421
Loring Wine Company California Cabernet Sauvignon 2012 ,0.8041237113402062
Alban Pangok Cabernet Sauvignon 2016 ,0.8405797101449275
Amici Cava Black 10 Year Old Tawny Port ,0.6956521739130435
Tenuta Luisa Cabernet Franc 2014 ,0.9696969696969697
Chateau Monbousquet (Futures Pre-Sale) 2017 ,1.0
Monte Antico Supremullo 2013 ,0.9285714285714286
Brooks Rastaban 1999 ,0.6792452830188679
Cayuse Biore Cabernet Sauvignon 2005 ,0.8333333333333334
Zepalomos Central Coast Rose 2017 ,0.7619047619047619
Peter Paul Autor Legend Cream Petite Sirah 2016 ,0.6744186046511628
Behrens &amp; Hitchcock The Heavyweight (1.5L Magnum) 1996 ,0.9322033898305084
Tyler Winery Sanfirolo Pinot Grigio 2017 ,0.746268656716418
Grimm's Blufolio Les Glau de Carvin Reserve Cabernet Sauvignon 2014 ,0.7394957983193278
Miura Vintage Port 2016 ,0.8333333333333334
Luca Bosio Barbera d'Asti 2016 ,0.967741935483871
Noble Vines 446 Monoprieto 2017 ,0.7272727272727273
Chateau Ste. Michelle Indian Wells Vineyard Chardonnay 2016 ,1.0
Domaine de Durban Muscadet Sevre White Cabernet Sauvignon 2015 ,0.72
Aubert Ladoix Howell Mountain Cabernet Sauvignon 2015 ,0.8627450980392157
Dunn Howell Mountain Cabernet Sauvignon 2014 ,1.0
Camigliano Gensieres Premier Cru 2015 ,0.6590909090909091
Mullineux Family Winemakers Flaus in Scotch Batz Tawny Port ,0.5818181818181818
Kuleto Estate Estate Chardonnay 2015 ,0.972972972972973
Domaine Michel Gros Premier Cru 2015 ,0.7631578947368421
Pecchenino Bricco Botti Dogliani Superiore Dolcetto 2016 ,0.9824561403508771
Popcorn Chardonnay 2015 ,1.0
Au Bon Climat Santa Barbara Pinot Noir 2014 ,0.9772727272727273
Ruffino Riserva Ducale Oro 2007 ,0.7407407407407407
Poggio al Tesoro Solochettor Sauvignon Blanc 2017 ,0.6987951807228916
Clos Cibonne Cotes de Provence Unoaked Chardonnay 2015 ,0.7476635514018691
Kooyong Ferrous Pinot Noir 2014 ,0.96875
Dog Point Vineyard Cabernet Sauvignon 2007 ,0.8395061728395061
Cesar Florido Cellars Sonoma Coast Pinot Noir 2017 ,0.8421052631578947
Domaine des Grillemonts Saumur Rose 2017 ,1.0
Dona Paula Lucchion Cabernet Sauvignon 2016 ,0.8
Chateau de Segries Tavel Rose 2017 ,1.0
Scar of the Obses Rose 2017 ,0.7
Loveblock Sauvignon Blanc 2017 ,1.0
Famille Perrin Cotes du Rhone Villages Seguret Sauvignon Blanc 2016 ,0.7627118644067796
Madrigal Vineyards Cabernet Sauvignon 2013 ,0.8791208791208791
Clos Du Val Cabernet Sauvignon 2012 ,0.8860759493670886
Donnhoff Oberhauser Brucke Riesling Eiswick Adolaph Syrah 2015 ,0.7478260869565218
Jean Loron Chardonnay 2016 ,1.0
Joseph Jewell Russian River Valley Chardonnay 2015 ,0.9803921568627451
Chofflette Lyphway 1287 Cabernet Sauvignon 2015 ,0.7469879518072289
Lecheneaut Nuits-St. Georges 2014 ,1.0
Vineyard 7 and 8 Estate Cabernet Sauvignon Howell Mountain 2013 ,0.8392857142857143
Jacuzzi Primitivo 2014 ,0.9565217391304348
Fermano Chianti Colli Senesi 2016 ,0.8285714285714286
30 Yeart Mount Chardonnay 2016 ,0.7777777777777778
Brundlmayer Kregady Cabernet Sauvignon (375ML half-bottle) 2000 ,0.8135593220338984
Giornata Sounds Pinot Noir 2014 ,0.8125
Apaltagua Passimentia Barbera d'Asti 2016 ,0.684931506849315
Don Rodolfo Pinot Nero 2015 ,0.8928571428571429
Altocedro Vermentino di Gallura Super Gramer's Terra de Latour Aloxe Corton 2015 ,0.5714285714285714
Joseph Drouhin Cote de Nuits Villages 2014 ,0.9767441860465116
Lesimple Lella Viusor Black Magnum 2014 ,0.6086956521739131
Delaire Graff Chenin Blanc 2017 ,1.0
Bouchaine Estate Chardonnay 2009 ,0.9393939393939394
Syncredel TBRate Roty Chardonnay 2015 ,0.7058823529411765
Crowletto Castelmamo Chardonnay 2012 ,0.704225352112676
Kim Bohr Reserve Red Blend 2014 ,0.7123287671232876
Fat Cantour Chardonnay 2016 ,0.8333333333333334
Noon Eco Vineyards Reserve Claret 2013 ,0.7857142857142857
Ruffino Il Ducale Pinot Grigio 2017 ,0.9722222222222222
Marcassin Marcassin Vineyard Pinot Noir 2016 ,0.9777777777777777
Scarecrow Cabernet Sauvignon 2016 ,0.9705882352941176
Poggio San La Rocche di Castagnole Monferrato 2017 ,0.7476635514018691
19 Crimes The Band 2014 ,0.84
Il Mourvedre 2015 ,0.7619047619047619
Cloudy Bay Chardonnay 2016 ,1.0
Pol Roger Blend M Chardonnay 2014 ,0.75
Leese-Fitch Cabernet Sauvignon 2014 ,0.9722222222222222
Duorum Columbia Valley Syrah 2016 ,0.8055555555555556
Chateau Les Grands Chenes (Futures Pre-Sale) 2017 ,1.0
Domaine de Rouge Rose d'Espie Original 2015 ,0.6341463414634146
Avalonkon Estate Grown Merlot Cabernet Sauvignon 2014 ,0.7524752475247525
Twin Islands Claret 2015 ,0.7547169811320755
Ferreira Esteva Laga White 2016 ,0.7547169811320755
Ridge Pacer White Blend ,0.6428571428571429
Hitching Post Big Cido Vineyard Pinot Noir 2010 ,0.8181818181818182
Aubert La Coulti Garnacha Blanca 2017 ,0.7027027027027027
Merryvale Sauvignon Blanc 2016 ,0.967741935483871
Secret Indulgence Estate Sauvignon Blanc 2015 ,0.7906976744186046
Riedel Black Tie Decanter ,1.0
Scribe Cortese 2016 ,0.6829268292682927
Joseph Phelps Cabernet Sauvignon 2016 ,1.0
Beaulieu Vineyard Bee Block CSM 2015 ,0.7222222222222222
Finca Villafranca 2016 ,0.7368421052631579
Adora Suvear Red 2016 ,0.75
Duval-Leroy Brut Reserve ,1.0
Artesa Chardonnay 2016 ,0.8695652173913043
Barboursville Nebbiolo Reserve (1.5 Liter Magnum) 1998 ,0.7252747252747253
Azul y Garanza Garciano 2014 ,1.0
Colgin Tychson Hill Calez de Bellefon Blanc de Blancs 2015 ,0.6105263157894737
Rocca delle Martin Sauvignon Blanc 2017 ,0.7837837837837838
Waits-Mast Family Cellars Bearita Etna Rosso 2013 ,0.7474747474747475
Titures White Blend 2012 ,0.7346938775510204
Realm The Absurd (1.5L Magnum) 2014 ,1.0
Balletto Winery Russian River Valley Chardonnay 2015 ,0.8282828282828283
Regis Bouvier Blanc de Blancs Vignes (500ML) 2013 ,0.6419753086419753
Etude Sta. Rita Hills Syrah 2017 ,0.7894736842105263
Ridge Three Rip Chardonnay 2016 ,0.7796610169491526
Keenan Napa Valley Merlot (375ML half-bottle) 2015 ,1.0
Gruet Blanc de Noirs (375ML half-bottle) ,1.0
Penfolds Blew Rose 2017 ,0.75
Kalen Pinot Noir 2016 ,0.9090909090909091
Marchesi di Family Cabernet Sauvignon 2011 ,0.875
Boutari Naop 2016 ,0.8205128205128205
Stony Hill White Blend ,0.7407407407407407
Laurent-Perrier La Riotte Pinot Noir 2016 ,0.7123287671232876
Andrew Rich Martan County Cabernet Sauvignon 2014 ,0.7526881720430108
Luca Beso de Barrantano Cabernet Sauvignon 2012 ,0.7578947368421053
Scholium Project Andes Albarino 2017 ,0.7435897435897436
Ironstone Chenin Blanc 2014 ,0.9642857142857143
Ruffino Imperial Reserva 2006 ,0.6666666666666666
Banshee Mordecai Proprietary Red 2014 ,0.9736842105263158
Balverne Cabernet Sauvignon 2017 ,0.9696969696969697
Chateau d'Yquem Sauternes (375ML half-bottle) 2014 ,1.0
Barnett Vineyards Peacocches Vineyard Block 10 (375ML half-bottle) ,0.6290322580645161
Ryme Las Beaune Clos de Cuepa Cava Brut ,0.5555555555555556
Amici Chardonnay 2015 ,0.8444444444444444
Robert Mondavi Napa Valley Cabernet Sauvignon 2013 ,0.9803921568627451
Bailly Lapierre Blanc de Blancs ,0.7419354838709677
Billaud-Simon Chablis Mont de Milieu Premier Cru Chablis 2012 ,0.8
Domaine de la Mordoree Chateauneuf-du-Pape 2014 ,0.8631578947368421
Tenuta Salderiza Pere Muriel Vermentino 2017 ,0.6506024096385542
Chateau des Beau 2013 ,0.8095238095238095
Domaine Thibault Liger-Belair Volnas Vignes Pinot Noir 2014 ,0.7387387387387387
Chateau Grand Barrail Lamarzelle Figeac 2016 ,1.0
Baileya Form Sauvignon Blanc 2018 ,0.8125
Benanti Etna Rosso 2016 ,1.0
Wild Horse Cabernet Sauvignon 2014 ,1.0
Loire Petite Sirah 2014 ,0.84
Four Vines Big Store Creek Vineyard Cabernet Sauvignon 2012 ,0.7766990291262136
Luddite Saboteur Cetailler Old Vine Riesling 2015 ,0.6585365853658537
Chateau Teyssier 2017 ,0.9545454545454546
In Point Costama Decanter ,0.6122448979591837
Downes Family Estate Pinot Noir 2014 ,0.8378378378378378
Frisson Wines Bigun Drap Futures Provence Rose 2007 ,0.5882352941176471
Pride North Pinot Noir 2017 ,0.7936507936507936
Clos Fourtet (1.5 Liter Futures Pre-Sale) 2017 ,0.9306930693069307
HobNob Pinot Noir 2014 ,0.9565217391304348
Luigi Borbelee Combottes Premier Cru 2013 ,0.6226415094339622
Louis Bouillot Perle de Nuits Villages 2014 ,0.7865168539325843
Domaine Chaume-Arnaud Cotes du Rhone 2016 ,1.0
Sterling Napa Cabernet Sauvignon 2016 ,1.0
Clos du Bois Pinot Noir 2014 ,0.9655172413793104
Lillet Blanchottoria Rose 2015 ,0.6451612903225806
Chateau Chauvin (Futures Pre-Sale) 2017 ,0.975
Bouchard Pere &amp; Fils Beaune Clos du Fonteny Corkscrew ,0.6991869918699187
Twooty Vineyards Reserve Cabernet Sauvignon 2010 ,0.875
Punt Road Zinfandel 2014 ,0.7659574468085106
St. Innocent Zenith Vineyard Pinot Noir 2014 ,1.0
Indaba Chardonnay 2014 ,0.9565217391304348
Domaine Dupoy Cabernet Sauvignon 2016 ,0.8533333333333334
Ojai Pinot Noir 2013 ,0.8837209302325582
De Martino Estate Cabernet Sauvignon Howell Mountain 2012 ,0.8727272727272727
Nautilus Clos de Malte Blanc 2016 ,0.675
Twow Miner Vineyard Pinot Noir 2005 ,0.7887323943661971
Tilia Towno 2006 ,0.7222222222222222
Secret Indulgence Evolucciano Chianti Classico Riserva (375ML half-bottle) 2014 ,0.7586206896551724
Yalumba Late Bonneville Brut ,0.6086956521739131
BonAnno Pinot Noir 2015 ,0.9583333333333334
Cellar Pinol Performal Cotes du Rhone St. Esprit Rose 2016 ,0.7920792079207921
Despaud Cabernet Sauvignon (6 Liter Bottle) 2014 ,0.7964601769911505
Aubert Laroche Chablis 2015 ,0.6545454545454545
Andrew Will Winery Merlot 2016 ,1.0
McManis Family Vineyards Merlot 2016 ,0.972972972972973
Dashe Todduria Pinot Noir 2015 ,0.7636363636363637
Hayes Ranch Cabernet Sauvignon 2014 ,0.9722222222222222
Domaine Dubois Bernard Chorneau (Futures Pre-Sale) 2017 ,0.7524752475247525
Viva Italice Pinot Grigio 2017 ,0.819672131147541
Bodegas Intesins Cabernet Sauvignon 2016 ,0.8266666666666667
Hugel Riesling 2017 ,0.95
Byris Rose 2017 ,0.8387096774193549
Saxum Terry Hills Chardonnay 2013 ,0.7868852459016393
Guigal Chotard Cabernet Sauvignon 2008 ,0.8
Inparre Farm Albarino 2017 ,0.84
Seghesio Home Ranch Zinfandel 2012 ,0.9714285714285714
Domaine Amido Tavel Rose 2017 ,0.782608695652174
Ancient Peaks Paso Robles Montmains Paso de Milieu Premier Cru Chablis 2015 ,0.7272727272727273
A Trine Le Rochoy 2017 ,0.6909090909090909
Roucert Pas De Barrel Auction) 2014 ,0.625
Chateau de Cy Fleurie 2015 ,0.7843137254901961
Cristolanco Chardonnay 2017 ,0.8301886792452831
Chateau Gian 2004 ,0.8421052631578947
Chateau Marlborough Les Brugueres 2015 ,0.65
Cenyth Red Blend 2016 ,0.9545454545454546
Chateau Ste. Michelle Cold Creek Vineyard Cabernet Sauvignon 2016 ,0.9848484848484849
Kay Brothers Block 6 Shiraz 2013 ,1.0
Giornata Barbera 2016 ,0.9545454545454546
Hearst Ranch Pico Creek Chardonnay 2015 ,0.8421052631578947
McIntyre Estate Chardonnay 2014 ,0.96875
Rutherford Vintners Chardonnay 2016 ,0.9722222222222222
Clarks delle Tempranillo 2015 ,0.75
Haine les Paleta Non Alma Rosado 2016 ,0.6486486486486487
Vino Noceto San Martinula 2010 ,0.711864406779661
Big Quinta do Noval Noval di Montepulciano Riserva 2013 ,0.7102803738317757
Pope Pinot Noir 2015 ,0.8780487804878049
Valdespino Pecorino 2016 ,0.7659574468085106
William Fevre Chablis 2015 ,0.8387096774193549
Duckhorn Napa Valley Cabernet Sauvignon 2015 ,1.0
Calina Cava Brut Reserva ,0.8
Saint Coste Londee de Tonnes Blanches 2013 ,0.6304347826086957
Ruffino Bonzana Tinto 2015 ,0.6666666666666666
Seghesio Sonoma Zinfandel (375ML half-bottle) 2006 ,0.9803921568627451
Le Pelley Mas No. Bourgogne Pinot Noir 2015 ,0.7380952380952381
Beau Joie Sugard Moscato Rose 2017 ,0.684931506849315
Tournon Musert Cuttings 2017 ,0.6071428571428571
Kuleto Estate Grown Sauvignon Blanc 2018 ,0.8433734939759037
Baker Lane Chardonnay 2016 ,0.8888888888888888
Ken Forrester Petit Cabernet Sauvignon 2016 ,1.0
Ghost Block Sauvignon Blanc 2017 ,0.8571428571428571
Tilien Cotes du Jura Chardonnay 2013 ,0.8148148148148148
A.P. Vin Caldenet Red Blend 2012 ,0.7017543859649122
CottonWoor Cabernet Sauvignon 2014 ,0.8484848484848485
Stephen Vincent Chardonnay 2015 ,1.0
Johan Vineyards Old Dergeo Bridlego Blanc 2016 ,0.6436781609195402
Mira Winery Stanly Ranch Pinot Noir Rose 2016 ,0.9195402298850575
Feudo di Santa Tresa Purato Nero d'Avola 2016 ,0.9782608695652174
Pezzinger St. Laurent Blanc de Blancs ,0.7123287671232876
Chateau Ste. Michelle Mimosa Pinot Nero ,0.7692307692307693
Selby Cabernet Sauvignon 2013 ,1.0
Domaine Faiveley Noint Cabernet Sauvignon 2012 ,0.8095238095238095
Domaine Emile Beyer Deslano Clos Rochettes 2016 ,0.7070707070707071
Clos Fourchaume Petite Sirah 2016 ,0.7419354838709677
Uriondo Txakoli Bianco 2016 ,0.7352941176470589
Andrew Will Winery Merlot 2015 ,1.0
Bruce Patch Harris Krizzantei Reserve Bourgogne Blanc 2013 ,0.5932203389830508
Bouchard Aine &amp; Fils Pouilly-Fuisse 2014 ,0.9777777777777777
Cypress Cabernet Sauvignon 2015 ,0.96875
Johan Vineyards Estate Pinot Noir 2013 ,0.9367088607594937
Bouchard Santa Barbara County Pinot Noir 2017 ,0.8210526315789474
Domaine Fercherron Chateauneuf-du-Pape Vieilles Vignes 2014 ,0.8833333333333333
Meo-Celler Valley Pinot Noir 2016 ,0.7936507936507936
Domaine Bourillon-Dorlbothes Xamhas Cuvee Speciale Cuvee (3 Liter Bottle) 2009 ,0.5521472392638037
Giovanni Alment Corton Grand Cru (scuffed label) 1998 ,0.6612903225806451
Chateau Souverain Merlot 2015 ,0.9666666666666667
Chateau de Beauregard Cuvee Cabernet Sauvignon-Merlot 2014 ,0.7017543859649122
Fleur du Cap Chardonnay 2016 ,0.9655172413793104
Red Car Estate Gris 2015 ,0.75
Conde Villar Tinto Reserva 2012 ,0.8307692307692308
Rocca Family Vineyards Zinfandel 2014 ,0.8717948717948718
Bortolo Rosso di Montalcino 2015 ,0.8615384615384616
Sobon Estate Origin Secatelle 2016 ,0.7123287671232876
De Martino Legado Carignan 2015 ,0.8615384615384616
Feudi del Pisciotto Tenura Zingage 2012 ,0.6976744186046512
Banfi Bernardi Cuvee Blanc 2014 ,0.6896551724137931
Domaine de Beaurenard Cotes du Rhone Chateau Nencus 2013 ,0.8282828282828283
Clos Floridene Chardonnay 2014 ,0.7924528301886793
Ridge Pecorino 2017 ,0.7619047619047619
Oak Farm The Rose 2017 ,0.8
Borgo Scopeto Chianti Classico 2015 ,1.0
Pedralongal Rose 2017 ,0.7692307692307693
Gamble Family Vineyards Malbec 2016 ,0.8857142857142857
Clockwort Cabernet Sauvignon 2014 ,0.9411764705882353
Titus Cabernet Sauvignon 2016 ,1.0
Domaine D'Inclier Bendrone Barbera D'Aste Chatelaves 2016 ,0.5882352941176471
J. Lohr Wildfles Estate Semillon Sancerre 2017 ,0.64
Bouchaud Chardonnay 2016 ,0.88
Brick Barn Pinot Noir 2016 ,1.0
Masi Rosa Pinot Noir 2015 ,0.8571428571428571
Andrew Rich Cru 2016 ,0.7037037037037037
Chateau de Lagrezs 2012 ,0.8260869565217391
